time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon,z_surf_1,z_surf_2,z_pt_cor_adj,z_surf_1_adj,z_surf_2_adj,z_surf_combined
2022-10-17 22:00:00+00:00,1012.000,8.880,64.030,64.030,4.497,12.680,48.720,4.521,0.000,-1.167,0.000,,346.473,354.568,0.866,0.000,73.540,316.243,2.472,,,,215.000,233.661,,,,,,,,,0.000,0.000,203.500,71.141,-51.222,15.600,2159.530,0.820,,,,12.700,,,,,,8.970,,,0.128,,,0.068,,0.068
2022-10-17 23:00:00+00:00,1012.000,9.350,60.350,60.350,4.376,7.565,36.400,1.546,0.000,0.457,0.000,,327.306,337.567,0.629,0.000,34.993,189.718,2.475,,,,216.400,235.271,,,,,,,,,0.000,0.000,215.300,71.141,-51.222,12.900,2259.520,0.880,,,,12.690,,,,,,7.290,,,0.125,,,0.065,,0.065
2022-10-18 00:00:00+00:00,1012.000,9.370,58.830,58.830,4.272,8.790,42.610,0.095,0.000,-0.668,0.000,,329.890,343.550,0.656,0.000,34.613,226.608,2.475,,,,216.400,235.271,,,,,,,,,0.000,0.000,214.900,71.141,-51.222,,2359.520,2.380,,,,12.690,,,,,,8.750,,,0.125,,,0.065,,0.065
2022-10-18 01:00:00+00:00,1013.000,8.980,60.320,60.320,4.261,6.163,31.710,-0.720,0.000,-1.325,0.000,,333.842,346.626,0.722,0.000,22.129,140.659,2.472,,,,216.400,235.271,,,,,,,,,0.000,0.000,208.200,71.141,-51.222,10.000,59.520,1.210,,,,12.690,,,,,,9.280,,,0.128,,,0.069,,0.069
2022-10-18 02:00:00+00:00,1013.000,9.130,57.350,57.350,4.093,8.360,42.000,-0.354,0.000,-1.150,0.000,,327.072,344.731,0.640,0.000,21.562,209.473,2.477,,,,216.400,235.271,,,,,,,,,0.000,0.000,209.800,71.141,-51.222,21.400,159.520,1.260,,,,12.700,,,,,,8.900,,,0.123,,,0.063,,0.063
2022-10-18 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,2.700,259.530,2.210,,,,12.690,,,,,,8.930,,,,,,0.066,,0.066
2022-10-18 04:00:00+00:00,1015.000,8.650,56.800,56.800,,5.538,290.000,0.150,,-0.934,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,210.700,,,,,,,,,,,,,,,,,,,,,0.069,,0.069
2022-10-18 05:00:00+00:00,1015.000,8.850,55.930,55.930,3.909,7.863,279.500,0.045,0.000,-0.736,0.000,,329.100,341.963,0.678,0.000,9.543,190.544,2.469,,,,216.400,235.271,,,,,,,,,0.000,0.000,213.200,71.141,-51.222,7.000,459.520,1.330,,,,12.700,,,,,,8.470,,,0.131,,,0.071,,0.071
2022-10-18 06:00:00+00:00,1015.000,8.500,58.080,58.080,3.964,5.710,271.400,-0.125,0.000,-1.048,0.000,,327.759,343.295,0.683,0.000,8.525,121.364,2.467,,,,216.400,235.271,,,,,,,,,0.000,0.000,214.400,71.141,-51.222,7.000,559.520,1.580,,,,12.700,,,,,,8.680,,,0.133,,,0.073,,0.073
2022-10-18 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,7.700,659.520,1.400,,,,12.690,,,,,,8.420,,,,,,0.072,,0.072
2022-10-18 08:00:00+00:00,1015.000,8.300,59.320,59.320,,8.260,59.410,-0.057,,-1.298,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,210.600,,,,,,,,,,,,,,,,,,,,,0.071,,0.071
2022-10-18 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.142,-51.222,35.000,859.520,3.440,,,,12.690,,,,,,8.180,,,,,,0.070,,0.070
2022-10-18 10:00:00+00:00,1016.000,8.380,56.370,56.370,,3.960,29.400,0.147,,-0.621,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,214.700,,,,,,,,,,,,,,,,,,,,,0.069,,0.069
2022-10-18 11:00:00+00:00,1016.000,8.170,56.920,56.920,3.794,5.642,287.600,1.324,7.296,5.428,5.428,,318.871,340.820,0.606,0.000,1.872,115.944,2.472,,,,216.400,235.271,,,,,,,,,0.000,0.000,216.400,71.141,-51.222,8.300,1059.520,1.030,,,,12.690,,,,,,8.130,,,0.128,,,0.068,,0.068
2022-10-18 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,1.300,1159.520,1.500,,,,12.680,,,,,,7.877,,,,,,0.069,,0.069
2022-10-18 13:00:00+00:00,1016.000,7.900,58.220,58.220,,6.102,281.500,2.629,,12.618,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.800,,,,,,,,,,,,,,,,,,,,,0.069,,0.069
2022-10-18 14:00:00+00:00,1015.000,7.767,58.980,58.980,3.829,6.704,270.600,4.912,35.850,26.669,26.669,,324.558,341.067,0.690,0.000,3.947,140.887,2.471,,,,216.400,235.271,,,,,,,,,0.000,0.000,212.400,71.141,-51.222,15.200,1359.520,1.240,,,,12.700,,,,,,7.818,,,0.129,,,0.069,,0.069
2022-10-18 15:00:00+00:00,1015.000,7.533,60.530,60.530,3.867,5.703,283.100,3.695,26.740,19.892,19.892,,327.959,341.457,0.740,0.000,4.783,111.019,2.468,,,,216.400,235.271,,,,,,,,,0.000,0.000,211.600,71.142,-51.222,23.400,1459.520,4.150,,,,12.700,,,,,,7.786,,,0.132,,,0.072,,0.072
2022-10-18 16:00:00+00:00,1015.000,5.200,73.750,73.750,4.008,5.009,265.700,1.206,11.883,8.840,8.840,,337.382,345.528,0.968,0.000,9.747,70.235,2.463,,,,216.400,235.271,,,,,,,,,0.000,0.000,213.100,71.141,-51.222,21.200,1559.520,2.540,,,,12.690,,,,,,7.538,,,0.137,,,0.077,,0.077
2022-10-18 17:00:00+00:00,1015.000,3.283,85.000,85.000,4.037,1.935,251.100,2.795,9.166,6.819,6.819,,335.548,341.614,1.000,0.000,1.933,7.944,2.464,,,,216.400,235.271,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,25.800,1659.520,1.300,,,,12.700,,,,,,5.408,,,0.136,,,0.077,,0.077
2022-10-18 18:00:00+00:00,1015.000,2.717,88.300,88.300,4.028,1.900,240.000,1.717,3.170,2.358,2.358,,324.946,329.655,0.964,0.000,2.107,7.405,2.487,,,,217.000,235.916,,,,,,,,,0.000,0.000,213.500,71.141,-51.222,12.800,1759.530,1.140,,,,12.690,,,,,,2.936,,,0.113,,,0.076,,0.076
2022-10-18 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,20.800,1859.520,0.930,,,,12.700,,,,,,2.420,,,,,,0.075,,0.075
2022-10-18 20:00:00+00:00,1015.000,0.867,93.200,93.200,,1.362,222.200,1.729,,-1.748,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.900,,,,,,,,,,,,,,,,,,,,,0.074,,0.074
2022-10-18 21:00:00+00:00,1016.000,0.350,95.900,95.900,3.686,0.990,259.000,0.892,0.000,-0.305,0.000,,316.978,317.663,0.997,0.000,0.000,0.000,2.487,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.500,71.142,-51.222,51.700,2059.520,4.910,,,,12.700,,,,,,0.387,,,0.113,,,0.074,,0.074
2022-10-18 22:00:00+00:00,1015.000,0.083,96.900,96.900,3.656,2.792,255.500,0.569,0.000,-0.134,0.000,,315.714,315.725,0.997,0.000,-2.579,1.038,2.578,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.900,71.141,-51.222,13.000,2159.520,0.900,,,,12.700,,,,,,0.046,,,0.022,,,0.073,,0.073
2022-10-18 23:00:00+00:00,1015.000,-0.100,97.500,97.587,3.630,2.318,273.300,-0.527,0.000,0.083,0.000,,315.959,314.780,1.000,-0.194,-1.357,0.951,2.866,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.800,71.141,-51.222,15.000,2259.530,1.110,,,,12.680,,,,,,0.037,,,-0.266,,,0.072,,0.072
2022-10-19 00:00:00+00:00,1015.000,-0.383,97.200,97.553,3.545,3.386,267.000,-1.519,0.000,-0.158,0.000,,316.207,313.708,1.000,-0.435,-2.407,0.887,2.547,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.500,,,,2359.520,10.840,,,,12.690,,,,,,0.024,,,0.053,,,0.071,,0.071
2022-10-19 01:00:00+00:00,1015.000,-0.800,96.500,97.243,3.414,3.162,256.900,-0.064,0.000,-0.458,0.000,,315.504,314.535,1.000,-0.245,-8.616,-6.204,2.529,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,8.500,59.520,0.970,,,,12.680,,,,,,-0.057,,,0.071,,,0.071,,0.071
2022-10-19 02:00:00+00:00,1015.000,-1.133,95.400,96.446,3.293,4.158,254.300,0.515,0.000,-0.838,0.000,,312.499,312.094,1.000,-0.772,-9.180,-4.875,2.535,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,10.200,159.520,1.150,,,,12.690,,,,,,-0.673,,,0.065,,,0.070,,0.070
2022-10-19 03:00:00+00:00,1015.000,-1.383,94.100,95.362,3.189,1.715,278.400,0.539,0.000,-0.724,0.000,,310.755,310.228,1.000,-1.181,-4.060,-1.212,2.519,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.300,71.141,-51.222,,259.520,2.190,,,,12.690,,,,,,-1.046,,,0.081,,,0.069,,0.069
2022-10-19 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,,359.530,1.670,,,,12.690,,,,,,-1.312,,,,,,0.068,,0.068
2022-10-19 05:00:00+00:00,1015.000,-1.600,89.400,90.790,,3.997,248.900,1.352,,-1.854,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,212.800,,,,,,,,,,,,,,,,,,,,,0.068,,0.068
2022-10-19 06:00:00+00:00,1016.000,-1.717,87.300,88.758,2.884,6.256,242.900,1.665,0.000,-2.727,0.000,,307.726,308.049,1.000,-1.655,-22.047,-0.793,2.533,,,,218.600,237.582,,,,,,,,,0.000,0.000,212.900,71.141,-51.222,17.700,559.520,1.590,,,,12.670,,,,,,-1.649,,,0.067,,,0.067,,0.067
2022-10-19 07:00:00+00:00,1016.000,-1.783,86.200,87.696,2.834,4.960,248.200,1.871,0.000,-2.586,0.000,,306.993,307.163,0.995,-1.851,-17.680,1.522,2.552,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.200,71.141,-51.222,12.200,659.520,0.940,,,,12.680,,,,,,-1.807,,,0.048,,,0.066,,0.066
2022-10-19 08:00:00+00:00,1016.000,-1.850,87.500,89.076,2.862,7.328,243.500,1.599,0.000,-2.228,0.000,,306.300,306.897,0.991,-1.907,-22.211,1.896,2.546,,,,218.600,237.582,,,,,,,,,0.000,0.000,211.700,71.141,-51.222,12.300,759.520,1.350,,,,12.680,,,,,,-1.964,,,0.054,,,0.065,,0.065
2022-10-19 09:00:00+00:00,1016.000,-2.200,85.500,87.337,2.725,7.417,248.500,1.486,0.000,-2.373,0.000,,305.778,306.352,1.000,-2.027,-29.590,-3.544,2.556,,,,218.600,237.582,,,,,,,,,0.000,0.000,212.600,71.141,-51.222,9.800,859.530,1.480,,,,12.670,,,,,,-2.064,,,0.044,,,0.065,,0.065
2022-10-19 10:00:00+00:00,1017.000,-2.200,81.800,83.557,2.605,6.045,240.900,2.818,0.000,-1.301,0.000,,304.387,304.720,0.987,-2.391,-25.750,4.244,2.551,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.100,71.141,-51.222,15.300,959.520,1.500,,,,12.680,,,,,,-2.358,,,0.049,,,0.064,,0.064
2022-10-19 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,8.200,1059.520,1.070,,,,12.660,,,,,,-2.567,,,,,,0.063,,0.063
2022-10-19 12:00:00+00:00,1017.000,-1.900,72.680,74.025,,5.186,246.300,23.969,,23.745,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.600,,,,,,,,,,,,,,,,,,,,,0.062,,0.062
2022-10-19 13:00:00+00:00,1017.000,-2.267,75.020,76.681,2.377,4.559,245.700,40.653,61.254,45.568,45.568,,303.356,303.095,0.980,-2.757,-25.370,7.738,2.550,,,,218.600,237.582,,,,,,,,,0.000,0.000,214.000,71.141,-51.222,,1259.520,1.600,,,,12.670,,,,,,-2.434,,,0.050,,,0.062,,0.062
2022-10-19 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.142,-51.222,19.200,1359.530,1.260,,,,12.680,,,,,,-2.568,,,,,,0.061,,0.061
2022-10-19 15:00:00+00:00,1018.000,-2.050,71.750,73.185,,3.904,209.400,54.356,,62.966,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.600,,,,,,,,,,,,,,,,,,,,,0.060,,0.060
2022-10-19 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,13.300,1559.520,1.040,,,,12.680,,,,,,-2.280,,,,,,0.059,,0.059
2022-10-19 17:00:00+00:00,1019.000,-2.567,77.130,79.068,,2.740,92.900,28.660,,33.248,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.600,,,,,,,,,,,,,,,,,,,,,0.058,,0.058
2022-10-19 18:00:00+00:00,1019.000,-2.183,75.350,76.956,2.398,2.340,261.600,17.620,26.083,19.404,19.404,,296.554,300.688,0.905,-3.265,-8.515,7.480,2.492,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.500,71.141,-51.222,16.200,1759.520,1.490,,,,12.680,,,,,,-2.721,,,0.108,,,0.058,,0.058
2022-10-19 19:00:00+00:00,1020.000,-1.867,70.500,71.782,2.294,3.497,229.400,4.112,2.556,1.901,1.901,,288.256,299.764,0.803,-3.421,-15.388,16.891,2.483,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.200,71.141,-51.222,18.600,1859.530,0.920,,,,12.670,,,,,,-2.552,,,0.117,,,0.057,,0.057
2022-10-19 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,18.000,1959.520,2.180,,,,12.670,,,,,,-2.427,,,,,,0.059,,0.059
2022-10-19 21:00:00+00:00,1022.000,-2.367,70.780,72.418,,1.839,83.600,1.686,,0.196,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.700,,,,,,,,,,,,,,,,,,,,,0.060,,0.060
2022-10-19 22:00:00+00:00,1023.000,-2.800,74.280,76.319,2.249,2.720,86.100,1.644,0.000,-0.764,0.000,,277.961,297.336,0.739,-3.913,-10.133,9.441,2.478,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.800,71.141,-51.222,15.800,2159.520,1.160,,,,12.670,,,,,,-2.950,,,0.122,,,0.062,,0.062
2022-10-19 23:00:00+00:00,1024.000,-3.017,69.180,71.229,2.059,2.497,84.300,1.934,0.000,-1.109,0.000,,262.559,292.511,0.588,-4.935,-7.100,12.331,2.475,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.800,71.141,-51.222,5.600,2259.520,1.840,,,,12.660,,,,,,-3.287,,,0.125,,,0.065,,0.065
2022-10-20 00:00:00+00:00,1025.000,-3.200,65.930,68.004,1.934,2.073,83.500,1.405,0.000,-1.004,0.000,,259.810,289.835,0.568,-5.548,-4.322,9.234,2.475,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.800,71.141,-51.222,,2359.530,2.150,,,,12.660,,,,,,-3.699,,,0.125,,,0.065,,0.065
2022-10-20 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,12.000,59.520,1.030,,,,12.650,,,,,,-3.865,,,,,,0.064,,0.064
2022-10-20 02:00:00+00:00,1027.000,-4.317,89.200,93.010,,1.602,83.800,-0.354,,-0.380,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.500,,,,,,,,,,,,,,,,,,,,,0.063,,0.063
2022-10-20 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,4.800,259.520,2.130,,,,12.660,,,,,,-4.217,,,,,,0.062,,0.062
2022-10-20 04:00:00+00:00,1028.000,-4.550,78.650,82.195,,2.041,89.900,0.812,,-1.116,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.600,,,,,,,,,,,,,,,,,,,,,0.060,,0.060
2022-10-20 05:00:00+00:00,1028.000,-4.000,70.130,72.900,1.931,1.425,100.300,1.661,0.000,-1.435,0.000,,292.343,284.771,0.946,-6.992,-0.332,3.033,2.562,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,12.400,459.530,1.260,,,,12.650,,,,,,-5.069,,,0.038,,,0.059,,0.059
2022-10-20 06:00:00+00:00,1028.000,-4.200,69.370,72.251,1.882,1.747,103.200,1.747,0.000,-1.841,0.000,,292.713,283.757,0.959,-7.240,-0.655,5.789,2.505,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.400,71.141,-51.222,9.500,559.520,1.590,,,,12.650,,,,,,-4.944,,,0.095,,,0.058,,0.058
2022-10-20 07:00:00+00:00,1028.000,-3.917,66.720,69.300,1.849,1.911,95.800,2.251,0.000,-1.901,0.000,,291.036,286.182,0.928,-6.644,-2.033,7.560,2.510,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.300,71.141,-51.222,11.500,659.520,0.950,,,,12.640,,,,,,-5.074,,,0.090,,,0.057,,0.057
2022-10-20 08:00:00+00:00,1028.000,-3.017,48.980,50.431,1.452,3.817,12.980,2.707,0.000,-3.011,0.000,,287.203,286.640,0.846,-6.506,-19.742,35.961,2.535,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.000,71.141,-51.222,,759.520,1.220,,,,12.650,,,,,,-4.787,,,0.065,,,0.056,,0.056
2022-10-20 09:00:00+00:00,1028.000,-3.267,45.030,46.476,1.310,5.036,20.480,1.444,0.000,-0.404,0.000,,269.107,289.117,0.668,-5.785,-42.262,39.565,2.486,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.800,71.142,-51.222,23.700,859.520,1.580,,,,12.630,,,,,,-3.944,,,0.114,,,0.054,,0.054
2022-10-20 10:00:00+00:00,1028.000,-3.900,46.520,48.311,1.291,6.936,11.450,3.272,0.000,2.160,0.000,,267.177,291.786,0.678,-5.139,-69.506,28.001,2.568,,,,218.600,237.582,,,,,,,,,0.000,0.000,212.900,71.141,-51.222,13.400,959.530,1.210,,,,12.640,,,,,,-3.847,,,0.032,,,0.056,,0.056
2022-10-20 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,9.900,1059.520,1.060,,,,12.630,,,,,,-4.111,,,,,,0.057,,0.057
2022-10-20 12:00:00+00:00,1028.000,-3.233,44.430,45.842,,10.090,119.500,25.172,,33.919,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.000,,,,,,,,,,,,,,,,,,,,,0.058,,0.058
2022-10-20 13:00:00+00:00,1027.000,-3.033,40.720,41.933,1.207,7.098,129.700,36.658,70.798,52.668,52.668,,251.645,291.515,0.475,-5.093,-73.698,45.170,2.844,,,,218.600,237.582,,,,,,,,,0.000,0.000,212.300,71.141,-51.222,,1259.520,1.490,,,,12.650,,,,,,-3.295,,,-0.244,,,0.059,,0.059
2022-10-20 14:00:00+00:00,1026.000,-4.050,41.670,43.337,1.145,7.793,26.890,36.744,72.513,53.944,53.944,,249.000,294.024,0.495,-4.484,-99.464,11.518,2.480,,,,218.600,237.582,,,,,,,,,0.000,0.000,214.900,71.142,-51.222,15.400,1359.520,1.280,,,,12.650,,,,,,-2.991,,,0.120,,,0.060,,0.060
2022-10-20 15:00:00+00:00,1026.000,-4.150,44.320,46.138,1.209,6.765,9.840,36.727,73.672,54.805,54.805,,264.019,291.243,0.656,-5.245,-70.094,23.705,2.858,,,,218.600,237.582,,,,,,,,,0.000,0.000,210.700,71.141,-51.222,24.000,1459.530,1.360,,,,12.660,,,,,,-4.062,,,-0.258,,,0.056,,0.056
2022-10-20 16:00:00+00:00,1025.000,-3.133,41.180,42.447,1.214,2.940,35.300,30.954,62.212,46.280,46.280,,262.260,289.493,0.591,-5.647,-23.323,19.202,2.489,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.700,71.142,-51.222,20.300,1559.520,1.060,,,,12.650,,,,,,-4.110,,,0.111,,,0.052,,0.052
2022-10-20 17:00:00+00:00,1024.000,-3.650,39.930,41.366,1.133,5.818,12.580,15.438,30.493,22.684,22.684,,273.176,295.214,0.729,-4.375,-77.556,14.286,2.494,,,,218.600,237.582,,,,,,,,,0.000,0.000,214.100,71.141,-51.222,16.900,1659.520,1.310,,,,12.650,,,,,,-3.076,,,0.106,,,0.054,,0.054
2022-10-20 18:00:00+00:00,1023.000,-3.533,45.170,46.742,1.295,3.392,182.700,7.191,12.696,9.445,9.445,,271.975,294.012,0.711,-4.648,-37.374,12.342,2.484,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.400,71.141,-51.222,18.500,1759.520,1.520,,,,12.650,,,,,,-3.590,,,0.116,,,0.057,,0.057
2022-10-20 19:00:00+00:00,1021.000,-3.467,43.620,45.109,1.259,1.565,79.460,1.181,0.000,-0.045,0.000,,272.269,293.602,0.711,-4.747,-10.554,3.926,2.482,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.500,71.141,-51.222,18.200,1859.520,0.880,,,,12.640,,,,,,-3.711,,,0.118,,,0.058,,0.058
2022-10-20 20:00:00+00:00,1019.000,-3.367,44.300,45.767,1.291,1.573,142.200,1.149,0.000,-0.953,0.000,,270.236,293.964,0.685,-4.647,-10.552,3.945,2.498,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,10.200,1959.530,4.070,,,,12.630,,,,,,-3.687,,,0.102,,,0.059,,0.059
2022-10-20 21:00:00+00:00,1017.000,-2.883,40.380,41.522,1.222,1.734,126.900,2.447,0.000,-1.901,0.000,,230.140,288.231,0.243,-5.718,-6.038,5.622,2.500,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.600,71.142,-51.222,38.900,2059.520,3.440,,,,12.630,,,,,,-3.784,,,0.100,,,0.059,,0.059
2022-10-20 22:00:00+00:00,1015.000,-2.683,40.630,41.698,1.251,2.669,94.700,2.038,0.000,-3.020,0.000,,219.040,284.663,0.117,-6.490,-12.961,19.233,2.481,,,,218.600,237.582,,,,,,,,,0.000,0.000,214.000,71.141,-51.222,7.800,2159.520,1.240,,,,12.630,,,,,,-3.849,,,0.119,,,0.060,,0.060
2022-10-20 23:00:00+00:00,1013.000,-1.783,38.800,39.473,1.279,5.353,11.750,1.805,0.000,-2.259,0.000,,217.102,286.705,0.053,-5.988,-42.825,65.050,2.495,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,13.900,2259.520,1.140,,,,12.630,,,,,,-3.468,,,0.105,,,0.062,,0.062
2022-10-21 00:00:00+00:00,1012.000,-1.850,38.400,39.092,1.261,7.649,26.840,1.227,0.000,-2.315,0.000,,220.128,290.743,0.088,-5.052,-78.710,75.173,2.476,,,,218.600,237.582,,,,,,,,,0.000,0.000,214.200,71.141,-51.222,,2359.520,2.010,,,,12.620,,,,,,-2.535,,,0.124,,,0.065,,0.065
2022-10-21 01:00:00+00:00,1011.000,-1.983,39.770,40.539,1.295,6.546,31.340,1.009,0.000,-2.695,0.000,,220.575,290.850,0.099,-5.030,-65.803,61.171,2.486,,,,218.600,237.582,,,,,,,,,0.000,0.000,211.800,71.141,-51.222,12.800,59.530,1.010,,,,12.620,,,,,,-2.372,,,0.114,,,0.055,,0.055
2022-10-21 02:00:00+00:00,1011.000,-2.733,42.850,43.998,1.319,3.756,65.410,-0.036,0.000,-4.329,0.000,,222.917,289.536,0.160,-5.357,-32.379,28.186,2.486,,,,218.600,237.582,,,,,,,,,0.000,0.000,214.100,71.141,-51.222,18.300,159.520,1.120,,,,12.620,,,,,,-2.382,,,0.115,,,0.055,,0.055
2022-10-21 03:00:00+00:00,1009.000,-3.017,44.850,46.178,1.355,1.577,88.500,1.709,0.000,-2.378,0.000,,225.635,288.728,0.202,-5.567,-4.639,4.214,2.481,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.700,71.141,-51.222,13.700,259.520,2.040,,,,12.620,,,,,,-2.947,,,0.119,,,0.059,,0.059
2022-10-21 04:00:00+00:00,1009.000,-2.783,45.770,47.019,1.407,1.844,76.320,2.487,0.000,-2.288,0.000,,220.540,283.358,0.138,-6.814,-3.296,6.656,2.493,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,27.200,359.520,1.490,,,,12.620,,,,,,-4.093,,,0.107,,,0.047,,0.047
2022-10-21 05:00:00+00:00,1008.000,-3.017,47.880,49.298,1.448,2.092,90.000,2.596,0.000,-1.992,0.000,,221.170,283.435,0.155,-6.800,-4.946,9.877,2.482,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.500,71.141,-51.222,15.300,459.520,1.350,,,,12.620,,,,,,-4.000,,,0.118,,,0.058,,0.058
2022-10-21 06:00:00+00:00,1008.000,-1.767,43.120,43.862,1.431,1.770,111.100,1.204,0.000,-2.978,0.000,,219.625,280.096,0.079,-7.596,-1.587,5.976,2.474,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.400,71.141,-51.222,2.800,559.530,1.610,,,,12.620,,,,,,-4.019,,,0.126,,,0.066,,0.066
2022-10-21 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.141,-51.222,8.100,659.520,0.970,,,,12.620,,,,,,-2.846,,,,,,0.069,,0.069
2022-10-21 08:00:00+00:00,1006.000,0.533,42.970,42.970,,7.102,32.900,1.984,,-1.341,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,214.400,,,,,,,,,,,,,,,,,,,,,0.072,,0.072
2022-10-21 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,71.142,-51.222,18.600,859.520,1.780,,,,12.620,,,,,,-0.218,,,,,,0.074,,0.074
2022-10-21 10:00:00+00:00,1003.000,2.117,50.300,50.300,,2.862,94.300,1.907,,-0.410,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,213.800,,,,,,,,,,,,,,,,,,,,,0.077,,0.077
2022-10-21 11:00:00+00:00,1002.000,1.617,57.400,57.400,2.452,2.125,304.000,5.003,7.690,5.721,5.721,,265.809,306.604,0.394,-1.697,-7.375,10.299,2.461,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.600,71.141,-51.222,9.100,1059.530,1.050,,,,12.620,,,,,,1.207,,,0.139,,,0.079,,0.079
2022-10-21 12:00:00+00:00,1001.000,1.150,67.600,67.600,2.795,1.809,230.900,10.060,23.310,17.340,17.340,,299.067,310.904,0.769,-0.950,-5.964,6.232,2.466,,,,218.600,237.582,,,,,,,,,0.000,0.000,213.400,71.141,-51.222,,1159.520,1.450,,,,12.620,,,,,,0.954,,,0.134,,,0.074,,0.074
